http://scholars.cornell.edu/individual/jrnl-0001052,"Engineering Fracture Mechanics","","","[Mechanics]","Mechanical Engineering & Transports"
http://scholars.cornell.edu/individual/jrnl-0000524,"Journal of Global Optimization","1573-2916","1573-2916","[Operations Research & Management Science, Mathematics, Applied]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0000192,"OPTICS AND SPECTROSCOPY","1562-6911","1562-6911","[Spectroscopy, Optics]","Optics"
http://scholars.cornell.edu/individual/jrnl-0001443,"Compound Semiconductors 2002","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0000968,"Journal of biomaterials and nanobiotechnology","2158-7043","2158-7043","null","null"
http://scholars.cornell.edu/individual/jrnl-0000113,"Journal of biomedical materials research","1097-4636","1097-4636","null","Biomedical Engineering"
http://scholars.cornell.edu/individual/jrnl-0000323,"Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery","1097-6817","1097-6817","[Surgery, Otorhinolaryngology]","Otorhinolaryngology"
http://scholars.cornell.edu/individual/jrnl-0001185,"Lecture Notes in Economics and Mathematical Systems","","","null","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0000475,"IEEE Transactions on Ultrasonics Ferroelectrics and Frequency Control","1525-8955","1525-8955","[Engineering, Electrical & Electronic, Acoustics]","Acoustics"
http://scholars.cornell.edu/individual/jrnl-0001307,"ADVANCES IN SPACE RESEARCH-SERIES","","","[Geosciences, Multidisciplinary, Meteorology & Atmospheric Sciences, Astronomy & Astrophysics]","Aerospace & Aeronautics"
http://scholars.cornell.edu/individual/jrnl-0000516,"International Journal of Computer Vision","1573-1405","1573-1405","[Computer Science, Artificial Intelligence]","Artificial Intelligence & Image Processing"
http://scholars.cornell.edu/individual/jrnl-0000322,"Journal of Computational Chemistry","1096-987X","1096-987X","[Chemistry, Multidisciplinary]","Chemical Physics"
http://scholars.cornell.edu/individual/jrnl-0001009,"AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS","","","[Economics, Agricultural Economics & Policy]","Agricultural Economics & Policy"
http://scholars.cornell.edu/individual/jrnl-0000317,"Calcified tissue international","1432-0827","1432-0827","[Endocrinology & Metabolism]","Endocrinology & Metabolism"
http://scholars.cornell.edu/individual/jrnl-0000151,"The Journal of nutrition","1541-6100","1541-6100","[Nutrition & Dietetics]","Nutrition & Dietetics"
http://scholars.cornell.edu/individual/jrnl-0000096,"International Journal of Control","1366-5820","1366-5820","[Automation & Control Systems]","Industrial Engineering & Automation"
http://scholars.cornell.edu/individual/jrnl-0000513,"Journal of Photopolymer Science and Technology","1349-6336","1349-6336","[Polymer Science]","Polymers"
http://scholars.cornell.edu/individual/jrnl-0001526,"Gondwana Research","","","[Geosciences, Multidisciplinary]","Geology"
http://scholars.cornell.edu/individual/jrnl-0001621,"Journal of Healthcare Engineering","","","[Health Care Sciences & Services]","null"
http://scholars.cornell.edu/individual/jrnl-0000636,"Physical review. E, Statistical physics, plasmas, fluids, and related interdisciplinary topics","1095-3787","1095-3787","null","null"
http://scholars.cornell.edu/individual/jrnl-0000404,"Academy of Management Review","1930-3807","1930-3807","[Management, Business]","Business & Management"
http://scholars.cornell.edu/individual/jrnl-0001439,"International Journal of Engineering Education","","","[Engineering, Multidisciplinary, Education, Scientific Disciplines]","Education"
http://scholars.cornell.edu/individual/jrnl-0000706,"Business and Politics","1469-3569","1469-3569","null","Political Science & Public Administration"
http://scholars.cornell.edu/individual/jrnl-0000372,"Aerosol Science and Technology","1521-7388","1521-7388","[Engineering, Chemical, Meteorology & Atmospheric Sciences, Engineering, Mechanical, Environmental Sciences]","Meteorology & Atmospheric Sciences"
http://scholars.cornell.edu/individual/jrnl-0001268,"Integration, The VLSI Journal","","","[Engineering, Electrical & Electronic, Computer Science, Hardware & Architecture]","Computer Hardware & Architecture"
http://scholars.cornell.edu/individual/jrnl-0000224,"Theoretical and Mathematical Physics","1573-9333","1573-9333","[Physics, Mathematical, Physics, Multidisciplinary]","Mathematical Physics"
http://scholars.cornell.edu/individual/jrnl-0000143,"Journal of Marketing Research","1547-7193","1547-7193","[Business]","Marketing"
http://scholars.cornell.edu/individual/jrnl-0000914,"Journal of Biomedical Science and Engineering","1937-688X","1937-688X","null","null"
http://scholars.cornell.edu/individual/jrnl-0000960,"Environmental science : water research & technology","2053-1419","2053-1419","null","null"
http://scholars.cornell.edu/individual/jrnl-0000399,"Spine (Phila Pa 1976)","1528-1159","1528-1159","[Clinical Neurology, Orthopedics]","Orthopedics"
http://scholars.cornell.edu/individual/jrnl-0000395,"Communications in Statistics-Simulation and Computation","1532-4141","1532-4141","[Statistics & Probability]","Statistics & Probability"
http://scholars.cornell.edu/individual/jrnl-0000199,"Plant and Soil","1573-5036","1573-5036","[Soil Science, Agronomy, Plant Sciences]","Agronomy & Agriculture"
http://scholars.cornell.edu/individual/jrnl-0000814,"Clinical and vaccine immunology : CVI","1556-679X","1556-679X","[Immunology, Microbiology, Infectious Diseases]","Immunology"
http://scholars.cornell.edu/individual/jrnl-0001194,"Sampe Journal","","","[Engineering, Multidisciplinary, Materials Science, Multidisciplinary]","Materials"
http://scholars.cornell.edu/individual/jrnl-0000056,"Circulation","1524-4539","1524-4539","[Cardiac & Cardiovascular Systems, Peripheral Vascular Disease]","Cardiovascular System & Hematology"
http://scholars.cornell.edu/individual/jrnl-0001733,"Information Technology and Management","1573-7667","1573-7667","[Information Science & Library Science, Management]","Information Systems"
http://scholars.cornell.edu/individual/jrnl-0001591,"Discrete Optimization","","","[Operations Research & Management Science, Mathematics, Applied]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0000589,"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology","1573-6849","1573-6849","[Biochemistry & Molecular Biology, Genetics & Heredity]","Developmental Biology"
http://scholars.cornell.edu/individual/jrnl-0000954,"Royal Society of Chemistry Advances","2046-2069","2046-2069","[Chemistry, Multidisciplinary]","null"
http://scholars.cornell.edu/individual/jrnl-0001481,"Research Journal of the Water Pollution Control Federation","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0000894,"Applied Physics Express","1882-0786","1882-0786","[Physics, Applied]","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0001779,"Methods in Molecular Medicine","1940-6037","1940-6037","null","null"
http://scholars.cornell.edu/individual/jrnl-0001723,"Practice Periodical on Structural Design and Construction","1943-5576","1943-5576","null","Civil Engineering"
http://scholars.cornell.edu/individual/jrnl-0000611,"AJP: Advances in Physiology Education","1522-1229","1522-1229","[Physiology, Education, Scientific Disciplines]","Education"
http://scholars.cornell.edu/individual/jrnl-0000434,"Journal of Hydraulic Engineering-Asce","1943-7900","1943-7900","[Engineering, Civil, Water Resources, Engineering, Mechanical]","Environmental Engineering"
http://scholars.cornell.edu/individual/jrnl-0000529,"JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY","1573-4846","1573-4846","[Materials Science, Ceramics]","Materials"
http://scholars.cornell.edu/individual/jrnl-0000006,"Accounts of chemical research","1520-4898","1520-4898","[Chemistry, Multidisciplinary]","General Chemistry"
http://scholars.cornell.edu/individual/jrnl-0000712,"Extremes","1572-915X","1572-915X","[Statistics & Probability, Mathematics, Interdisciplinary Applications]","Statistics & Probability"
http://scholars.cornell.edu/individual/jrnl-0000441,"Journal of Vacuum Science & Technology A: Vacuum, Surfaces, and Films","1520-8559","1520-8559","[Materials Science, Coatings & Films, Physics, Applied]","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0001509,"IEEE Transactions on Evolutionary Computation","","","[Computer Science, Theory & Methods, Computer Science, Artificial Intelligence]","Artificial Intelligence & Image Processing"
http://scholars.cornell.edu/individual/jrnl-0001012,"American Journal of Science","","","[Geosciences, Multidisciplinary]","General Science & Technology"
http://scholars.cornell.edu/individual/jrnl-0001599,"Journal of Biomedical Research","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0001664,"GSA Today","1943-2690","1943-2690","null","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0001043,"Corrosion Science","","","[Materials Science, Multidisciplinary, Metallurgy & Metallurgical Engineering]","Energy"
http://scholars.cornell.edu/individual/jrnl-0000377,"Connective tissue research","1607-8438","1607-8438","[Orthopedics, Cell Biology]","Biochemistry & Molecular Biology"
http://scholars.cornell.edu/individual/jrnl-0000741,"BMC Genomics","1471-2164","1471-2164","[Genetics & Heredity, Biotechnology & Applied Microbiology]","Bioinformatics"
http://scholars.cornell.edu/individual/jrnl-0001644,"Fatigue & Fracture of Engineering Materials & Structures","","","[Materials Science, Multidisciplinary, Engineering, Mechanical]","Mechanical Engineering & Transports"
http://scholars.cornell.edu/individual/jrnl-0000489,"REVIEW OF INDUSTRIAL ORGANIZATION","1573-7160","1573-7160","[Economics, Management]","Economics"
http://scholars.cornell.edu/individual/jrnl-0000849,"International Journal of Metadata, Semantics and Ontologies","1744-263X","1744-263X","null","null"
http://scholars.cornell.edu/individual/jrnl-0001133,"Organizational Behavior and Human Performance","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0001142,"Poultry Science","","","[Agriculture, Dairy & Animal Science]","Dairy & Animal Science"
http://scholars.cornell.edu/individual/jrnl-0000321,"Toxicologic Pathology","1533-1601","1533-1601","[Pathology, Toxicology]","Toxicology"
http://scholars.cornell.edu/individual/jrnl-0000017,"Analytical Chemistry","1520-6882","1520-6882","[Chemistry, Analytical]","Analytical Chemistry"
http://scholars.cornell.edu/individual/jrnl-0001337,"Agricultural Systems","","","[Agriculture, Multidisciplinary]","Agronomy & Agriculture"
http://scholars.cornell.edu/individual/jrnl-0000613,"Methods (San Diego, Calif.)","1095-9130","1095-9130","[Biochemistry & Molecular Biology, Biochemical Research Methods]","null"
http://scholars.cornell.edu/individual/jrnl-0000910,"Translational oncology","1936-5233","1936-5233","[Oncology]","Oncology & Carcinogenesis"
http://scholars.cornell.edu/individual/jrnl-0000643,"The Nucleus (Methods in Molecular Biology)","1940-6029","1940-6029","null","Developmental Biology"
http://scholars.cornell.edu/individual/jrnl-0000004,"ACCOUNTING AND BUSINESS RESEARCH","2159-4260","2159-4260","[Business, Finance]","Accounting"
http://scholars.cornell.edu/individual/jrnl-0000961,"2D MATERIALS","2053-1583","2053-1583","[Materials Science, Multidisciplinary]","null"
http://scholars.cornell.edu/individual/jrnl-0001435,"Pacific-Basin Finance Journal","","","[Business, Finance]","Finance"
http://scholars.cornell.edu/individual/jrnl-0001589,"Organic Electronics","","","[Materials Science, Multidisciplinary, Physics, Applied]","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0000831,"Frontiers in physiology","1664-042X","1664-042X","[Physiology]","null"
http://scholars.cornell.edu/individual/jrnl-0000097,"International Journal of Production Research","1366-588X","1366-588X","[Operations Research & Management Science, Engineering, Manufacturing, Engineering, Industrial]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0000590,"Cellulose","1572-882X","1572-882X","[Materials Science, Textiles, Polymer Science, Materials Science, Paper & Wood]","Polymers"
http://scholars.cornell.edu/individual/jrnl-0000501,"Journal of Theoretical Probability","1572-9230","1572-9230","[Statistics & Probability]","Statistics & Probability"
http://scholars.cornell.edu/individual/jrnl-0001791,"AIP Conference Proceedings","1551-7616","1551-7616","null","null"
http://scholars.cornell.edu/individual/jrnl-0000155,"Journal of Petrology","1460-2415","1460-2415","[Geochemistry & Geophysics]","Energy"
http://scholars.cornell.edu/individual/jrnl-0000879,"Journal of veterinary cardiology : the official journal of the European Society of Veterinary Cardiology","1875-0834","1875-0834","[Veterinary Sciences]","Veterinary Sciences"
http://scholars.cornell.edu/individual/jrnl-0001172,"Computers & Structures","","","[Computer Science, Interdisciplinary Applications, Engineering, Civil]","Applied Mathematics"
http://scholars.cornell.edu/individual/jrnl-0001605,"Journal of Choice Modelling","","","[Economics]","null"
http://scholars.cornell.edu/individual/jrnl-0000342,"Bulletin of Volcanology","1432-0819","1432-0819","[Geosciences, Multidisciplinary]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0000179,"Mineralium Deposita","1432-1866","1432-1866","[Mineralogy, Geochemistry & Geophysics]","Geology"
http://scholars.cornell.edu/individual/jrnl-0001511,"IEEE INTERNET COMPUTING","","","[Computer Science, Software Engineering]","Networking & Telecommunications"
http://scholars.cornell.edu/individual/jrnl-0000221,"Talanta","1873-3573","1873-3573","[Chemistry, Analytical]","Analytical Chemistry"
http://scholars.cornell.edu/individual/jrnl-0000902,"The Journal of Physical Chemistry C","1932-7455","1932-7455","[Nanoscience & Nanotechnology, Materials Science, Multidisciplinary, Chemistry, Physical]","Physical Chemistry"
http://scholars.cornell.edu/individual/jrnl-0000542,"Applicable Algebra in Engineering Communication and Computing","1432-0622","1432-0622","[Computer Science, Interdisciplinary Applications, Computer Science, Theory & Methods, Mathematics, Applied]","General Mathematics"
http://scholars.cornell.edu/individual/jrnl-0001055,"FORBES","","","[Business, Finance]","null"
http://scholars.cornell.edu/individual/jrnl-0000177,"Mathematical Systems Theory","1433-0490","1433-0490","null","Computation Theory & Mathematics"
http://scholars.cornell.edu/individual/jrnl-0001070,"Ieee Transactions on Power Apparatus and Systems","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0000341,"In vivo (Athens, Greece)","1791-7549","1791-7549","[Medicine, Research & Experimental]","Oncology & Carcinogenesis"
http://scholars.cornell.edu/individual/jrnl-0000091,"IEEE TRANSACTIONS ON INFORMATION THEORY","1557-9654","1557-9654","[Computer Science, Information Systems, Engineering, Electrical & Electronic]","Networking & Telecommunications"
http://scholars.cornell.edu/individual/jrnl-0001513,"The Journal of Private Equity","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0001519,"Le Journal de Physique IV","","","null","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0000619,"Journal of Management Accounting Research","1558-8033","1558-8033","null","null"
http://scholars.cornell.edu/individual/jrnl-0000889,"Laser & Photonics Reviews","1863-8899","1863-8899","[Optics, Physics, Condensed Matter, Physics, Applied]","Optoelectronics & Photonics"
http://scholars.cornell.edu/individual/jrnl-0001660,"Journal of Cardiovascular Development and Disease","2308-3425","2308-3425","null","null"
http://scholars.cornell.edu/individual/jrnl-0000583,"Trends in Cell Biology","1879-3088","1879-3088","[Cell Biology]","Developmental Biology"
http://scholars.cornell.edu/individual/jrnl-0001403,"Aci Materials Journal","","","[Construction & Building Technology, Materials Science, Multidisciplinary]","Building & Construction"
http://scholars.cornell.edu/individual/jrnl-0001090,"Journal of Crystal Growth","","","[Materials Science, Multidisciplinary, Crystallography, Physics, Applied]","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0000890,"Journal of Biophotonics","1864-0648","1864-0648","[Biochemical Research Methods, Optics, Biophysics]","Optoelectronics & Photonics"
http://scholars.cornell.edu/individual/jrnl-0001798,"Concrete International","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0000184,"Nature","1476-4679","1476-4679","[Multidisciplinary Sciences]","General Science & Technology"
http://scholars.cornell.edu/individual/jrnl-0000273,"Enzyme and Microbial Technology","1879-0909","1879-0909","[Biotechnology & Applied Microbiology]","Biotechnology"
http://scholars.cornell.edu/individual/jrnl-0001182,"Polymers in Confined Environments","","","[Polymer Science]","Polymers"
http://scholars.cornell.edu/individual/jrnl-0001840,"Journal of Systems Architecture","1873-6165","1873-6165","[Computer Science, Hardware & Architecture, Computer Science, Software Engineering]","Computer Hardware & Architecture"
http://scholars.cornell.edu/individual/jrnl-0001426,"SENSORS AND ACTUATORS B-CHEMICAL","","","[Instruments & Instrumentation, Electrochemistry, Chemistry, Analytical]","Analytical Chemistry"
http://scholars.cornell.edu/individual/jrnl-0000693,"The European Journal of Finance","1466-4364","1466-4364","[Business, Finance]","Finance"
http://scholars.cornell.edu/individual/jrnl-0001316,"Chemical Physics","","","[Physics, Atomic, Molecular & Chemical, Chemistry, Physical]","Chemical Physics"
http://scholars.cornell.edu/individual/jrnl-0000420,"Journal of Cellular Biochemistry","1097-4644","1097-4644","[Biochemistry & Molecular Biology, Cell Biology]","Biochemistry & Molecular Biology"
http://scholars.cornell.edu/individual/jrnl-0000365,"Water science and technology : a journal of the International Association on Water Pollution Research","1996-9732","1996-9732","[Engineering, Environmental, Water Resources, Environmental Sciences]","Environmental Engineering"
http://scholars.cornell.edu/individual/jrnl-0000180,"Molecular Pharmacology","1521-0111","1521-0111","[Pharmacology & Pharmacy]","Pharmacology & Pharmacy"
http://scholars.cornell.edu/individual/jrnl-0000662,"Nature medicine","1546-170X","1546-170X","[Biochemistry & Molecular Biology, Medicine, Research & Experimental, Cell Biology]","Immunology"
http://scholars.cornell.edu/individual/jrnl-0001004,"Agricultural Finance Review","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0001144,"PSYCHOLOGICAL REVIEW","","","[Psychology, Multidisciplinary, Psychology]","Experimental Psychology"
http://scholars.cornell.edu/individual/jrnl-0000411,"Equine veterinary journal","2042-3306","2042-3306","[Veterinary Sciences]","Veterinary Sciences"
http://scholars.cornell.edu/individual/jrnl-0000781,"Journal of thrombosis and haemostasis : JTH","1538-7836","1538-7836","[Hematology, Peripheral Vascular Disease]","Cardiovascular System & Hematology"
http://scholars.cornell.edu/individual/jrnl-0000293,"IEEE transactions on pattern analysis and machine intelligence","1939-3539","1939-3539","[Engineering, Electrical & Electronic, Computer Science, Artificial Intelligence]","Artificial Intelligence & Image Processing"
http://scholars.cornell.edu/individual/jrnl-0000535,"JOURNAL OF ECONOMICS","1617-7134","1617-7134","[Economics]","Economics"
http://scholars.cornell.edu/individual/jrnl-0001774,"Journal of Rare Earths","","","[Chemistry, Applied]","Materials"
http://scholars.cornell.edu/individual/jrnl-0000546,"Chemical Vapor Deposition","1521-3862","1521-3862","[Materials Science, Coatings & Films, Electrochemistry, Physics, Condensed Matter]","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0001179,"Social Science Research","","","[Sociology]","Sociology"
http://scholars.cornell.edu/individual/jrnl-0000408,"International Journal of Fracture","1573-2673","1573-2673","[Materials Science, Multidisciplinary, Mechanics]","Mechanical Engineering & Transports"
http://scholars.cornell.edu/individual/jrnl-0000258,"JOURNAL OF CONSUMER RESEARCH","1537-5277","1537-5277","[Business]","Marketing"
http://scholars.cornell.edu/individual/jrnl-0000870,"Energy and Environmental Science","1754-5706","1754-5706","[Engineering, Chemical, Chemistry, Multidisciplinary, Energy & Fuels, Environmental Sciences]","Energy"
http://scholars.cornell.edu/individual/jrnl-0000789,"ANNUAL REVIEW OF ENVIRONMENT AND RESOURCES, VOL 36","1545-2050","1545-2050","[Environmental Studies, Environmental Sciences]","Ecology"
http://scholars.cornell.edu/individual/jrnl-0000676,"The journal of physical chemistry. A","1520-5215","1520-5215","[Physics, Atomic, Molecular & Chemical, Chemistry, Physical]","null"
http://scholars.cornell.edu/individual/jrnl-0000019,"APPLIED ECONOMICS","1466-4283","1466-4283","[Economics]","Economics"
http://scholars.cornell.edu/individual/jrnl-0000650,"PHYSICS OF PLASMAS","1089-7674","1089-7674","[Physics, Fluids & Plasmas]","Fluids & Plasmas"
http://scholars.cornell.edu/individual/jrnl-0001444,"Interacting with Computers","","","[Ergonomics, Computer Science, Cybernetics]","Human Factors"
http://scholars.cornell.edu/individual/jrnl-0001259,"Materials Letters","","","[Materials Science, Multidisciplinary, Physics, Applied]","Materials"
http://scholars.cornell.edu/individual/jrnl-0001566,"Communications on Pure and Applied Analysis","","","[Mathematics, Mathematics, Applied]","Applied Mathematics"
http://scholars.cornell.edu/individual/jrnl-0001577,"Finance Research Letters","","","[Business, Finance]","Finance"
http://scholars.cornell.edu/individual/jrnl-0001350,"GEOTHERMICS","","","[Geosciences, Multidisciplinary, Energy & Fuels]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0000185,"Naval Research Logistics Quarterly","1931-9193","1931-9193","null","null"
http://scholars.cornell.edu/individual/jrnl-0000005,"The Accounting Review","1558-7967","1558-7967","[Business, Finance]","Accounting"
http://scholars.cornell.edu/individual/jrnl-0000991,"The Scientific World JOURNAL","1537-744X","1537-744X","null","General Science & Technology"
http://scholars.cornell.edu/individual/jrnl-0001790,"Theoretical Applied Mechanics Letters","2095-0349","2095-0349","null","null"
http://scholars.cornell.edu/individual/jrnl-0000709,"Journal of Porous Materials","1573-4854","1573-4854","[Chemistry, Applied, Materials Science, Multidisciplinary, Chemistry, Physical]","Physical Chemistry"
http://scholars.cornell.edu/individual/jrnl-0001539,"Transportation Research Part E-Logistics and Transportation Review","","","[Economics, Operations Research & Management Science, Transportation Science & Technology, Engineering, Civil, Transportation]","Logistics & Transportation"
http://scholars.cornell.edu/individual/jrnl-0000065,"Decision Sciences","1540-5915","1540-5915","[Management]","Business & Management"
http://scholars.cornell.edu/individual/jrnl-0000467,"MRS Bulletin","1938-1425","1938-1425","[Materials Science, Multidisciplinary, Physics, Applied]","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0001239,"Cement Concrete and Aggregates","","","null","Building & Construction"
http://scholars.cornell.edu/individual/jrnl-0000052,"Celestial Mechanics & Dynamical Astronomy","1572-9478","1572-9478","null","Astronomy & Astrophysics"
http://scholars.cornell.edu/individual/jrnl-0001460,"Transportation Research Part C: Emerging Technologies","","","[Transportation Science & Technology]","Logistics & Transportation"
http://scholars.cornell.edu/individual/jrnl-0001525,"Atmospheric Pollution Research","","","[Environmental Sciences]","null"
http://scholars.cornell.edu/individual/jrnl-0001623,"Greenhouse Gases: Science and Technology","","","[Engineering, Environmental, Energy & Fuels, Environmental Sciences]","null"
http://scholars.cornell.edu/individual/jrnl-0000680,"Journal of the American Water Resources Association","1752-1688","1752-1688","[Geosciences, Multidisciplinary, Engineering, Environmental, Water Resources]","Environmental Engineering"
http://scholars.cornell.edu/individual/jrnl-0001771,"Journal of Enginering Education","2168-9830","2168-9830","[Engineering, Multidisciplinary, Education & Educational Research, Education, Scientific Disciplines]","Education"
http://scholars.cornell.edu/individual/jrnl-0001506,"Academy of Management Executive","","","null","Business & Management"
http://scholars.cornell.edu/individual/jrnl-0000355,"Environmental pollution (Barking, Essex : 1987)","1873-6424","1873-6424","[Environmental Sciences]","Environmental Sciences"
http://scholars.cornell.edu/individual/jrnl-0000456,"IEEE Electron Device Letters","1558-0563","1558-0563","[Engineering, Electrical & Electronic]","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0001072,"IEEE Transactions on Vehicular Technology","","","[Transportation Science & Technology, Engineering, Electrical & Electronic, Telecommunications]","Automobile Design & Engineering"
http://scholars.cornell.edu/individual/jrnl-0000908,"ACS nano","1936-086X","1936-086X","[Nanoscience & Nanotechnology, Materials Science, Multidisciplinary, Chemistry, Multidisciplinary, Chemistry, Physical]","Nanoscience & Nanotechnology"
http://scholars.cornell.edu/individual/jrnl-0000328,"Lasers in Surgery and Medicine","1096-9101","1096-9101","[Surgery]","Dermatology & Venereal Diseases"
http://scholars.cornell.edu/individual/jrnl-0001079,"International Journal of Mechanical Sciences","","","[Mechanics, Engineering, Mechanical]","Mechanical Engineering & Transports"
http://scholars.cornell.edu/individual/jrnl-0000245,"Progress in biophysics and molecular biology","1873-1732","1873-1732","[Biochemistry & Molecular Biology, Biophysics]","Biophysics"
http://scholars.cornell.edu/individual/jrnl-0001082,"Journal of Aerosol Science","","","[Engineering, Chemical, Meteorology & Atmospheric Sciences, Engineering, Mechanical, Environmental Sciences]","Meteorology & Atmospheric Sciences"
http://scholars.cornell.edu/individual/jrnl-0001124,"National Tax Journal","","","[Economics, Business, Finance]","Economics"
http://scholars.cornell.edu/individual/jrnl-0000692,"Applied Mathematical Finance","1466-4313","1466-4313","null","Finance"
http://scholars.cornell.edu/individual/jrnl-0000615,"Simulation & Gaming","1552-826X","1552-826X","null","Education"
http://scholars.cornell.edu/individual/jrnl-0000802,"IEEE Transactions on Robotics","1941-0468","1941-0468","[Robotics]","Industrial Engineering & Automation"
http://scholars.cornell.edu/individual/jrnl-0001265,"INTERNATIONAL JOURNAL OF RESEARCH IN MARKETING","","","[Business]","Marketing"
http://scholars.cornell.edu/individual/jrnl-0000694,"Global Change Biology","1365-2486","1365-2486","[Biodiversity Conservation, Ecology, Environmental Sciences]","Ecology"
http://scholars.cornell.edu/individual/jrnl-0000182,"Mount Sinai Journal of Medicine: A Journal of Translational and Personalized Medicine","1931-7581","1931-7581","null","General & Internal Medicine"
http://scholars.cornell.edu/individual/jrnl-0000812,"Molecular & cellular biomechanics : MCB","1556-5300","1556-5300","[Engineering, Biomedical, Cell Biology]","Biomedical Engineering"
http://scholars.cornell.edu/individual/jrnl-0000092,"IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES","1557-9670","1557-9670","[Engineering, Electrical & Electronic]","Networking & Telecommunications"
http://scholars.cornell.edu/individual/jrnl-0001864,"Concrete International","2374-7641","2374-7641","null","null"
http://scholars.cornell.edu/individual/jrnl-0001319,"Journal De Physique","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0001195,"The Annals of Probability","","","[Statistics & Probability]","Statistics & Probability"
http://scholars.cornell.edu/individual/jrnl-0001835,"Mathematical Methods for Operations Research","","","[Operations Research & Management Science, Mathematics, Applied]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0000310,"Transport in Porous Media","1573-1634","1573-1634","[Engineering, Chemical]","Environmental Engineering"
http://scholars.cornell.edu/individual/jrnl-0000629,"Journal of shoulder and elbow surgery / American Shoulder and Elbow Surgeons ... [et al.]","1532-6500","1532-6500","[Sport Sciences, Orthopedics, Surgery]","Orthopedics"
http://scholars.cornell.edu/individual/jrnl-0001890,"Concrete International","2213-1787","2213-1787","null","null"
http://scholars.cornell.edu/individual/jrnl-0000950,"ASTROPHYSICAL JOURNAL LETTERS","2041-8213","2041-8213","[Astronomy & Astrophysics]","Astronomy & Astrophysics"
http://scholars.cornell.edu/individual/jrnl-0000897,"APPLIED PHYSICS REVIEWS","1931-9401","1931-9401","[Physics, Applied]","null"
http://scholars.cornell.edu/individual/jrnl-0001841,"International Journal for Service Learning in Engineering","1555-9033","1555-9033","null","null"
http://scholars.cornell.edu/individual/jrnl-0000290,"JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY","1476-9360","1476-9360","[Operations Research & Management Science, Management]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0000922,"Cancer prevention research (Philadelphia, Pa.)","1940-6215","1940-6215","[Oncology]","Oncology & Carcinogenesis"
http://scholars.cornell.edu/individual/jrnl-0001326,"JOURNAL OF FINANCIAL ECONOMICS","","","[Economics, Business, Finance]","Finance"
http://scholars.cornell.edu/individual/jrnl-0000875,"NATURE CLIMATE CHANGE","1758-6798","1758-6798","[Environmental Studies, Meteorology & Atmospheric Sciences, Environmental Sciences]","null"
http://scholars.cornell.edu/individual/jrnl-0001163,"Vacuum","","","[Materials Science, Multidisciplinary, Physics, Applied]","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0001062,"Hydrobiologia","","","[Marine & Freshwater Biology]","Marine Biology & Hydrobiology"
http://scholars.cornell.edu/individual/jrnl-0000815,"International Journal of Sustainable Transportation","1556-8334","1556-8334","[Environmental Studies, Transportation]","null"
http://scholars.cornell.edu/individual/jrnl-0001166,"Water Resources Research","","","[Limnology, Water Resources, Environmental Sciences]","Environmental Engineering"
http://scholars.cornell.edu/individual/jrnl-0000595,"Stability analysis of a general Toeplitz system solver, Numerical Algorithms 10 (1995), 225-244.","1572-9265","1572-9265","[Mathematics, Applied]","Numerical & Computational Mathematics"
http://scholars.cornell.edu/individual/jrnl-0000264,"SIAM Journal on Computing","1095-7111","1095-7111","[Computer Science, Theory & Methods, Mathematics, Applied]","Computation Theory & Mathematics"
http://scholars.cornell.edu/individual/jrnl-0001368,"JOURNAL OF POWER SOURCES","","","[Electrochemistry, Energy & Fuels]","Energy"
